"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid"
"Not working smoothly, but awesome idea 👍 Will looking forward to IT","1166","3","2023-10-22T17:44:29.000Z","julia_band","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6789223008408486917","7292840117604041480"
"this is exactly what we needed","8451","2","2023-10-20T04:10:36.000Z","guhlenee","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6722223843262219269","7291888086631678763"
"so just like a finsta?","2461","4","2023-10-20T18:40:23.000Z","doroseeya","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6748934819638543365","7292112123459060511"
"It’s not available in Europe yet?","1431","8","2023-10-20T07:58:31.000Z","kirkejoost","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","53857917090668544","7291946804235731744"
"so is it sort of like Be Real?","699","4","2023-10-20T13:01:36.000Z","_.dry_shampoo._","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6992575038076814341","7292024910700167969"
"I can’t find the app!!!! 😭💔","152","18","2023-10-20T05:01:47.000Z","ailes_dange_douces3","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6595963818256449542","7291901198843413279"
"We need it on android pleaseeeeee","943","20","2023-10-20T06:17:03.000Z","ajvar.edits","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6970047341579666438","7291920574858330913"
"Once we get funding we can hopefully make it!","575",,"2023-10-20T10:15:41.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7291981983465538346"
"crying in samsung :,)","736","13","2023-10-20T07:39:08.000Z","alralva","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6921716193905722373","7291941727421481761"
"this is amazing. won an award for creating a better instagram too! would love to connect!!!","2243","3","2023-10-20T02:04:39.000Z","milllibillie","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6825009997476561925","7291855739587494699"
"Omg no way!","252",,"2023-10-20T03:45:14.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7291881552321069867"
"why isn't it on android!!!","10","11","2023-10-22T14:37:29.000Z","liz1.4.5.8","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6991521746998985733","7292791858593301280"
"Android requires different programming language to make their apps!","13",,"2023-10-22T14:40:20.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7292792576309527339"
"is it on Samsung phones?? I want to download it","9","2","2023-10-20T22:31:52.000Z","jasminerainbowofficial","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6887534683967964166","7292171894751773473"
"Haven’t found it in appstore🥺","32","4","2023-10-20T12:19:54.000Z","vindisindicated","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7148504120444765189","7292014182269846305"
"Anyone wanna be friends in there?? (Dunno how the friends work)","29","24","2023-10-20T09:56:43.000Z","elenaorellanaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","119904591202119680","7291977289037038368"
"This app is gonna blow up sm, good luck!!","262","1","2023-10-19T23:12:16.000Z","pedropascalloverxxx","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7230859807204443163","7291810866093343521"
"👀👀👀","13",,"2023-10-19T23:13:11.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7291811492098048814"
"someone tell me when it comes to android europe 🩷","62","1","2023-10-20T10:45:46.000Z","leftistpizzaroll","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","82646026259415040","7291989904308568865"
"pls tell me the privacy is better than meta and insta","54","1","2023-10-21T23:30:46.000Z","ladyshaadi","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6535735596218848271","7292558011687813921"
"100%%%%","18",,"2023-10-21T23:48:40.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7292562802715247403"
"It says action can’t be completed on the link tree and I can’t find it on the App Store 😕","11","8","2023-10-20T00:07:07.000Z","sofiaaa_878","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7104437871629730858","7291825386173629215"
"I truly hope this app grows because social media should feel like this again!🥰","67","1","2023-10-20T23:54:50.000Z","marirodqz","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6806080645278909445","7292193330481251115"
"Yes Omg!","4",,"2023-10-20T23:59:46.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7292194587905688366"
"I feel like ppl have become such silent watchers on ig and I’ve been wanting to delete but love posting my pics for meee. This is perfect!!","2072","5","2023-10-20T21:17:06.000Z","finessuhh","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","307147840005357568","7292152637138928427"
"Exactlyyy","61",,"2023-10-21T01:38:03.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7292219913544401707"
"Okay so hire me fr","46","2","2023-10-20T00:32:06.000Z","tammyleeinnyc","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6766981943144170502","7291831845657641733"
"Lol bet","11",,"2023-10-20T00:39:47.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7291833841609098027"
"Yeah there’s a lot of traffic.","5",,"2023-10-22T17:55:06.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7292842756091020074"
"Working on scaling! Everyone wants the app!","4",,"2023-10-22T19:37:20.000Z","getmoment","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7207317515538924590","7292869123326853930"
"Moment! here I come","2",,"2023-10-23T08:33:21.000Z","shiwashnidevi","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6743787821108052997","7293069177324471047"
"This comment made me so happy","13",,"2023-10-20T04:44:38.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7291896890990314286"
"you go girl!! make social medias enjoyable again!","30","1","2023-10-20T10:43:16.000Z","kermitto","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6740572636823110661","7291989225780200224"
"Hopefully we can fix social media 😎","3",,"2023-10-20T11:33:30.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7292002215664026414"
"How do you make friends? I just made an account bc I love the idea! Does anyone want to share @?","6","2","2023-10-22T15:25:28.000Z",".mac14","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6617937003479007238","7292804267365204779"
"Not available in Canada:(","6","4","2023-10-23T03:31:36.000Z","sgcustoms_","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6881384768417580038","7292991385329566469"
"is it just for yourself? want to know more about how it works but seems to be a cute photo diary","7","2","2023-10-20T11:22:57.000Z","nesstri","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6835660161370244101","7291999521671578400"
"Girl i wanna support but the link on ur linktree doesn’t allow me to open appstore and when i search it up on there it doesn’t show either.. help","8","2","2023-10-22T14:25:15.000Z","reva.inejih","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6923661937466000390","7292788775078544133"
"Click the profile I tagged and use the link on there","3",,"2023-10-22T14:28:46.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7292789582436811563"
"crying in android :(","20","0","2023-10-20T23:59:05.000Z","nikamiko___","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6847193484920112130","7292194236051718944"
"yeah basically but it’s funner because there’s more to play with than with insta. It even does it in a timeline so you can see it by dates","274",,"2023-10-21T00:15:56.000Z","deanazuritaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6845867688222049286","7292198752172852011"
"Omg I’m so happy you said this","24",,"2023-10-21T01:37:08.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7292219678197678890"
"You can even back date it so it’s based off the date that you experienced it rather than the date that you published it","81",,"2023-10-21T00:16:24.000Z","deanazuritaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6845867688222049286","7292198865945183022"
"This is soooo cool","0",,"2023-10-22T21:51:12.000Z","vaniillacupcakes","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6724083079696499718","7292903650414134022"
"crying in Xiaomi","28",,"2023-10-20T13:48:56.000Z","pinkmilkteahime","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6719564410643514373","7292037140769866529"
"Same 😭","0",,"2023-10-22T18:47:17.000Z","sleepy208","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6798167243625743366","7292856290878456582"
"same","0",,"2023-10-22T22:32:16.000Z","yuh_step_daddy","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7084359270862701574","7292914240544162566"
"and cryim in europe","20",,"2023-10-20T10:15:11.000Z","m8rs.com","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7035978696209089541","7291982034812764961"
"same bestie :'))","2",,"2023-10-20T12:56:02.000Z","dazedlui","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","140896546971197440","7292023461039735585"
"omg hi, funny seeing u here :p","1",,"2023-10-20T22:21:49.000Z","alralva","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6921716193905722373","7292169262441235233"
"crying in a full storage oppo😪","1",,"2023-10-23T18:08:31.000Z","gottaloveamuga","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7083595978079306754","7293217370742817541"
"Same","1",,"2023-10-20T15:21:57.000Z","christianaversano","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","139262789608480768","7292061113180603168"
"same","1",,"2023-10-20T10:13:12.000Z","sasaerun","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","75349119464046592","7291981552202973985"
"i guess its like google photos","0",,"2023-10-23T22:32:31.000Z","ljetniraspust","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6811237741922305030","7293285392655647494"
"it doesn't work for Samsung?","0",,"2023-10-22T19:08:02.000Z","i_said_no_jk","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6876303503654372358","7292861605083513606"
"same","0",,"2023-10-22T14:26:59.000Z","wh4tsinyourhead","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7016038083628073989","7292789229149618949"
"Coming soon 😉","1",,"2023-10-22T20:51:19.000Z","getmoment","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7207317515538924590","7292888226342257454"
"i wantttt🥰","4",,"2023-10-20T14:24:18.000Z","beeaablg","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6691909387118330885","7292046315150639905"
"Add me:)","0",,"2023-10-22T15:52:37.000Z","elenaorellanaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","119904591202119680","7292811231252185888"
"Same😭","3",,"2023-10-20T11:41:29.000Z","xkarinaux","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","191041060867858432","7292004314980516640"
"Add me :)","0",,"2023-10-22T15:52:30.000Z","elenaorellanaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","119904591202119680","7292811222347465504"
"i have no friends yet how can i add/find?","2",,"2023-10-21T16:57:26.000Z","elmira_sarrami","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6807738015906972678","7292456819363873568"
"There’s an option on the right to add people","0",,"2023-10-22T15:53:02.000Z","elenaorellanaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","119904591202119680","7292811357207020321"
"I wantttt","0",,"2023-10-22T17:31:41.000Z","thegirlwhosoldtheworld0","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7126147729507730438","7292836806964724485"
"Well it looks like you cant add people yet ://","1",,"2023-10-22T18:14:47.000Z","elenaorellanaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","119904591202119680","7292847872197542688"
"omg what’s ur user and i’ll add u!","1",,"2023-10-22T14:02:01.000Z","reajane.alapap_","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6548353040901029893","7292782780625781505"
"Elenaorellana is my user :)","0",,"2023-10-22T15:52:17.000Z","elenaorellanaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","119904591202119680","7292811162897515296"
"I can’t find you","0",,"2023-10-22T16:34:16.000Z","kayleigh_lm3","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6902129927312622597","7292822003420988165"
"Whats yours?","0",,"2023-10-22T17:05:59.000Z","elenaorellanaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","119904591202119680","7292830149845287713"
"Kayleigh","0",,"2023-10-22T17:57:43.000Z","kayleigh_lm3","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6902129927312622597","7292843483656061702"
"Cant find u either…","0",,"2023-10-22T18:14:05.000Z","elenaorellanaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","119904591202119680","7292847717313676064"
"I changed my username try Kayleigh_7838","0",,"2023-10-22T18:46:23.000Z","kayleigh_lm3","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6902129927312622597","7292856034736980741"
"It still doesn’t appear :///","0",,"2023-10-22T18:47:38.000Z","elenaorellanaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","119904591202119680","7292856334839300897"
"🥲I don’t know anymore","0",,"2023-10-22T19:20:56.000Z","kayleigh_lm3","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6902129927312622597","7292864968951595782"
"Meee","0",,"2023-10-22T20:19:19.000Z","shawwwwwtiiie","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6760233136452011014","7292879980580700933"
"mee, my user es jimi_jims","0",,"2023-10-22T19:14:57.000Z","msb705","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6836062520495883265","7292863420075442950"
"me me me","0",,"2023-10-22T19:13:11.000Z",".luffysgf","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6532077871005958145","7292862966100607750"
"meeee💗","0",,"2023-10-22T19:06:15.000Z","soraya_pz03","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7008275840292258821","7292861149233758981"
"yess im melissax 😁","0",,"2023-10-22T17:39:21.000Z","melxb97","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6740587462304023558","7292838785552204550"
"Cant find u girl","0",,"2023-10-22T18:13:23.000Z","elenaorellanaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","119904591202119680","7292847520664240928"
"let’s be friends!! ❤️","0",,"2023-10-24T04:35:47.000Z","_knyx","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6730353910102361094","7293378978072724230"
"it's not 😔","1",,"2023-10-21T10:56:02.000Z","vivienb888","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7046284339768853510","7292363656528429857"
"Enter your email on the form on our website (momentapp.info) to stay updated and follow our page for android version launch!","1",,"2023-10-22T23:32:40.000Z","getmoment","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7207317515538924590","7292929792668418862"
"Yess armela_hasi is mine","0",,"2023-10-22T17:33:23.000Z","thegirlwhosoldtheworld0","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7126147729507730438","7292837234209948421"
"Add friends from your contact!","0",,"2023-10-22T21:03:15.000Z","getmoment","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7207317515538924590","7292891286624568106"
"me too","4",,"2023-10-20T07:32:25.000Z","lucilleeepb","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6796668539778761729","7291940014903952161"
"moment: preserve and have to scroll a bit (Europe) but managed to find it!!","22",,"2023-10-20T07:40:05.000Z","b_berill","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6795295908528604161","7291941970682594081"
"I can‘t find it😵‍💫","1",,"2023-10-20T11:44:50.000Z","rosa.charlotte_","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6515701127202214912","7292005162636903200"
"Thank you that was very helpful! 😭🙏💗","1",,"2023-10-20T12:10:37.000Z","ailes_dange_douces3","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6595963818256449542","7292011675972502315"
"thank you! after i added ‘preserve’ i can find it easily","2",,"2023-10-20T13:08:28.000Z","lucilleeepb","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6796668539778761729","7292026759221478176"
"https://apps.apple.com/us/app/moment-preserve-your-memories/id6446771101","0",,"2023-10-21T00:13:35.000Z","deanazuritaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6845867688222049286","7292198150625313578"
"thank you🥺","0",,"2023-10-21T07:26:29.000Z","rosa.charlotte_","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6515701127202214912","7292309641030533921"
"no problem :)","0",,"2023-10-21T15:25:16.000Z","deanazuritaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6845867688222049286","7292433088474481450"
"Go to the link in the Moment TikTok account that’s tagged in this video. It’s the link to the App Store app","4",,"2023-10-20T09:15:30.000Z","saraabreu6","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","61334248158228481","7291966569389802272"
"Thank you this is very helpful! 😭🙏💗","0",,"2023-10-20T12:11:10.000Z","ailes_dange_douces3","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6595963818256449542","7292011957354251051"
"Same here ! :(","4",,"2023-10-20T06:15:09.000Z","queenr0001","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6952206688556663814","7291920086523691809"
"me too","1",,"2023-10-20T08:54:13.000Z","indische.cousine","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6868016824559895558","7291961158674744096"
"Sameeee😢","0",,"2023-10-21T07:27:32.000Z","meewa172","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7227320487311017003","7292309688815813406"
"Check link in our bio!","0",,"2023-10-20T10:31:06.000Z","getmoment","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7207317515538924590","7291985929853535018"
"can yall make it for android too 😔💗😔","2",,"2023-10-22T09:36:59.000Z","moneymoneymuney","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6679615146954687494","7292714434195211013"
"Find it thanks ! 🥰","1",,"2023-10-20T11:13:48.000Z","queenr0001","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6952206688556663814","7291997160399946529"
"I used the instagram bio link, that worked for me🌸","1",,"2023-10-20T07:40:57.000Z","chassiexo","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","227893549735055361","7291942130188518177"
"https://apps.apple.com/pe/app/moment-preserve-your-memories/id6446771101?l=en-GB","0",,"2023-10-22T16:30:01.000Z","tatianabejarano341","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6799291935510643718","7292820913715053317"
"i’m from canada, and it actually is available !! 😊 here’s the link: https://apps.apple.com/ca/app/moments-for-friends-family/id1591493411","1",,"2023-10-23T14:20:36.000Z","tayloratthedisco13","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7138074830746665989","7293158635387110150"
"Ohh I see! it comes up when you search moments not moment","1",,"2023-10-23T14:59:47.000Z","sgcustoms_","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6881384768417580038","7293168756459946757"
"awesome !! i’m glad you were able to find it, have a great day 😊","1",,"2023-10-23T15:01:05.000Z","tayloratthedisco13","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7138074830746665989","7293169095674200837"
"plz keep in mind that the link i shared only works on apple devices. there isn’t an android version of the app yet. hope that helps!!🤗","0",,"2023-10-23T14:23:20.000Z","tayloratthedisco13","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7138074830746665989","7293159349223899909"
"please let us know when it is available on Samsung/Europe","1",,"2023-10-20T11:23:48.000Z","nesstri","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6835660161370244101","7291999758913520416"
"it is available in Europe but i don t know if on Samsung","1",,"2023-10-20T14:23:29.000Z","beeaablg","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6691909387118330885","7292046043801486113"
"u gotta type in the whole name of it „moment preserve your memories” it doesn’t show when u put only moment","9",,"2023-10-20T12:59:02.000Z","boguszbogna","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7128380023341876267","7292024286741758766"
"Done🤜🏼🤛🏼 thank u","1",,"2023-10-20T15:48:04.000Z","vindisindicated","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7148504120444765189","7292067858397184800"
"Check link in our bio!","1",,"2023-10-20T13:13:36.000Z","getmoment","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7207317515538924590","7292027926628680494"
"https://apps.apple.com/us/app/moment-preserve-your-memories/id6446771101","0",,"2023-10-21T00:16:37.000Z","deanazuritaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6845867688222049286","7292198952085898027"
"Nvm i found it through the link in @Moment account bio 😁✊🏼","3",,"2023-10-22T14:28:09.000Z","reva.inejih","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6923661937466000390","7292789504359334661"
"Click link in our bio!","1",,"2023-10-20T00:21:34.000Z","getmoment","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7207317515538924590","7291829115065484074"
"It’s not working either","1",,"2023-10-20T00:24:20.000Z","sofiaaa_878","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7104437871629730858","7291829811991020318"
"Type in Moment perserve on the App Store and it should come up purple app with a clock.","5",,"2023-10-20T00:41:12.000Z","itzelii25","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7148559042851734571","7291834222989181739"
"OMGGG LOVE THISS","69","1","2023-10-19T23:17:44.000Z","kaylanijjoyce","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6757467512365188101","7291812660102038315"
"❤️❤️❤️","3",,"2023-10-19T23:18:04.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7291812780914524974"
"Love this! Also reminds me of sharing photos on Facebook in the good old days. Tagging your friends and enjoying the moment!","28","0","2023-10-20T13:17:40.000Z","jprdesign","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7093308675605857326","7292028965287805738"
"ummm if y’all need help hire me ha ha","8","1","2023-10-20T02:35:31.000Z","sarahlcmarie","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","16336808","7291863621692064543"
"Fs 😎","0",,"2023-10-20T03:45:20.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7291881635623600939"
"not in samsung unfortunately","10","1","2023-10-20T01:13:47.000Z","vvdvdnfhhfrghdef","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6777301403531805702","7291841367046964000"
"Yeah it’s for IOS rn","5",,"2023-10-20T01:43:39.000Z","ahmadnabihah","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6906931558952502278","7291850306529755947"
"and Google gives you your memories just the same. but congrats girl! I hope you make it!","0","0","2023-11-02T04:38:44.000Z","mmmdodd08","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6745443405495206918","7296719458680161066"
"honestly I wish this app didn't have all these ads and lives every two post!","0","0","2023-11-02T04:38:03.000Z","mmmdodd08","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6745443405495206918","7296719306527195947"
"yeah, i also love ""the social network""
nice soundtrack","0","0","2023-10-31T01:54:26.000Z","luisecchamare10","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6835790786479653893","7295935003203896070"
"is it available for Google play store?","0","0","2023-10-29T06:04:56.000Z","ed_naaaaa","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6943738496004178950","7295257346509783850"
"waiting for u to drop it on android","0","0","2023-10-28T19:13:07.000Z","wat3r_droplet","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6760951347007734790","7295071778728592133"
"@Amanda [social strategy] do you have an iPhone?","0","0","2023-10-27T02:27:54.000Z","rebeccarowe.ca","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6788305644220122117","7294459282996757253"
"i just have a private instagram acc","0","0","2023-10-26T02:32:44.000Z","carlacheva","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6787148483323577349","7294089431002661638"
"google photos?","0","0","2023-10-26T02:27:14.000Z","btw.unsocial","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","24349594","7294088062592615169"
"CONGRATS GIRL! This kinda inspired me. Keep following your dreams","1","0","2023-10-26T02:04:51.000Z","blomasofia","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6764548698896172037","7294082251243029254"
"That looks like tumblr. But I guess it would be in private mode? 🤔","0","0","2023-10-25T16:34:36.000Z","spiritman8000","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6953991862009185286","7293935313248240389"
"Need it in Canada!","0","1","2023-10-25T00:45:54.000Z","chloe.camacho18","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6681451396015522822","7293690804907623173"
"I think what you're missing is being able to share with with others. That's why Insta appealed to us so much because you're sharing your life with -","0","2","2023-10-24T17:34:28.000Z","user5552305825000","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7264213162403038214","7293579658330981125"
"love this idea but why is it only available for iphones 😭😭","0","0","2023-10-24T14:59:56.000Z","oh._.wow.sports","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6737717010719818758","7293539858806375173"
"please make this available for android too, would love to use it","0","0","2023-10-24T13:32:27.000Z","roryneve","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6833169305552602117","7293517330808816390"
"After a bit of struggle, I’ve acquired the app. Finally somewhere pressure-less to store all my photos, with a satisfactory layout","1","1","2023-10-24T13:28:00.000Z","mlingpdc","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6534369995429150721","7293516205942424327"
"crying in samsung in canada😭😭😭😭","0","0","2023-10-24T13:23:36.000Z","londonscrochet","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7247655250122277894","7293515032939283206"
"Its’s available in canada. Search “Moment:preserve” on the App Store!","0",,"2023-10-29T22:01:31.000Z","abswagmaster","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6701763643199751174","7295503846767903518"
"- others. By making it my eyes only, is takes away the social part that attracts people. Then it basically just becomes a photo album.","0",,"2023-10-24T17:35:15.000Z","user5552305825000","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7264213162403038214","7293579900458566406"
"You can share with your friends, each moment you choose who to share too","0",,"2023-10-29T22:01:53.000Z","abswagmaster","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6701763643199751174","7295504019735266078"
"From Australia 🇦🇺 off to show my friends 😆🫶","1",,"2023-10-24T13:28:32.000Z","mlingpdc","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6534369995429150721","7293516322293990152"
"soo be real🤔","0","0","2023-10-24T12:19:29.000Z","cli_.che","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6781139588842734597","7293498536761705221"
"I’m here for it","1","0","2023-10-24T11:47:07.000Z","cayleth0","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6977863306699572230","7293490148062380806"
"THE SOCIAL NETWORK THEME","0","0","2023-10-24T11:42:26.000Z","mynameisnaz","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","6655352543831408645","7293488967134577409"
"Can’t find it","0","0","2023-10-24T08:27:03.000Z","timi_king01","https://www.tiktok.com/@ahmadnabihah/video/7291810400373394731","7096141965968933893","7293438579593986821"
